Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
302,,Tue Feb 01 16:38:06 EST 2022,Mapper.java,1643751486159,27121,0,(I)8(F)2(I)8(R)1,0.8421052631578947,0.0,0.0,10.526315789473683,0.0,0.0,0.7037037037037037,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.5925925925925926,0.0,[]
303,,Tue Feb 01 16:38:33 EST 2022,Mapper.java,1643751513803,14046,0,(I)9(F)2(I)2(F)1,0.7857142857142857,0.0,0.0,21.428571428571427,0.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.7857142857142857,0.0,[]
304,,Tue Feb 01 16:39:20 EST 2022,TokenCounterModel.java,1643751560856,49987,0,(F)1(I)6(F)2(I)1(F)2(I)1(F)2,0.5333333333333333,0.0,0.0,46.666666666666664,0.0,0.0,0.30612244897959184,0.0,0.0,0.14285714285714285,0.0,0.0,0.16326530612244897,0.0,[]
305,,Tue Feb 01 16:40:11 EST 2022,Mapper.java,1643751611068,-97790,-97790,(I)8(R)1(I)1(R)1(I)1(R)1(I)1(R)3(I)4(R)1,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
306,,Tue Feb 01 16:38:33 EST 2022,Mapper.java,1643751513800,124103,0,(I)1(R)1(I)8(F)2(I)2,0.7857142857142857,0.0,0.0,14.285714285714285,0.0,0.0,0.11290322580645161,0.0,0.0,0.016129032258064516,0.0,0.008064516129032258,0.08870967741935484,0.0,[]
307,,Tue Feb 01 16:40:38 EST 2022,MapperFactory.java,1643751638264,276382,0,(I)2(F)2(I)1(F)2(I)2(F)2(I)2,0.5384615384615384,0.0,0.0,46.15384615384615,0.0,0.0,0.04710144927536232,0.0,0.0,0.021739130434782608,0.0,0.0,0.025362318840579712,22.0,[1643751903157 3 UNC-COMP533-Assignments/A2/src/comp533 at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/TokenCounter.java#L9, 1643751873382 4 History for A1 - cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/commits/6bbb0adbe51beb7a91f79e884845bbda25950d54/A1, 1643751875441 3 Add A1 images and test files · cnell7/UNC-COMP533-Assignments@be31bc3 · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/commit/be31bc34c293258eadf4babcf539877f6d69fea1#diff-16a36e86f6fed5d465ff332511a0ce1a863b55d364b25a7cdaa25db19abf9648, 1643751895681 7 GitHub - cnell7/UNC-COMP533-Assignments at be31bc34c293258eadf4babcf539877f6d69fea1 https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1, 1643751895818 12 UNC-COMP533-Assignments/A1 at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1, 1643751898560 24 UNC-COMP533-Assignments/A1/src at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src, 1643751760178 6 UNC-COMP533-Assignments/TokenCountingMapper.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCountingMapper.java, 1643751900406 4 UNC-COMP533-Assignments/MapperFactory.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/MapperFactory.java, 1643751735157 1 Add A1 images and test files · cnell7/UNC-COMP533-Assignments@be31bc3 · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/commit/be31bc34c293258eadf4babcf539877f6d69fea1, 1643751811811 2 Delete unnecessary files for A1 · cnell7/UNC-COMP533-Assignments@47ac66b · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/commit/47ac66bccdebfcefa64049ab0f34a231a396e00c#diff-16a36e86f6fed5d465ff332511a0ce1a863b55d364b25a7cdaa25db19abf9648, 1643751810984 3 GitHub - cnell7/UNC-COMP533-Assignments at 47ac66bccdebfcefa64049ab0f34a231a396e00c https://github.com/cnell7/UNC-COMP533-Assignments/tree/47ac66bccdebfcefa64049ab0f34a231a396e00c, 1643751810590 3 UNC-COMP533-Assignments/A1/src at 47ac66bccdebfcefa64049ab0f34a231a396e00c · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/47ac66bccdebfcefa64049ab0f34a231a396e00c/A1/src, 1643751808101 2 UNC-COMP533-Assignments/A1/src/main at 47ac66bccdebfcefa64049ab0f34a231a396e00c · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/47ac66bccdebfcefa64049ab0f34a231a396e00c/A1/src/main, 1643751871246 2 Add A2 with 3 tests passing · cnell7/UNC-COMP533-Assignments@cab280b · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/commit/cab280bf13a7e81a25dd7a1a16856726d4e35a65#diff-16a36e86f6fed5d465ff332511a0ce1a863b55d364b25a7cdaa25db19abf9648, 1643751869627 3 GitHub - cnell7/UNC-COMP533-Assignments at cab280bf13a7e81a25dd7a1a16856726d4e35a65 https://github.com/cnell7/UNC-COMP533-Assignments/tree/cab280bf13a7e81a25dd7a1a16856726d4e35a65, 1643751868487 4 UNC-COMP533-Assignments/A1 at cab280bf13a7e81a25dd7a1a16856726d4e35a65 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/cab280bf13a7e81a25dd7a1a16856726d4e35a65/A1, 1643751823337 2 UNC-COMP533-Assignments/Local Checks.png at cab280bf13a7e81a25dd7a1a16856726d4e35a65 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/cab280bf13a7e81a25dd7a1a16856726d4e35a65/A1/Local%20Checks.png, 1643751864218 2 UNC-COMP533-Assignments/A1/src at cab280bf13a7e81a25dd7a1a16856726d4e35a65 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/cab280bf13a7e81a25dd7a1a16856726d4e35a65/A1/src, 1643751858484 1 UNC-COMP533-Assignments/A1/src/main at cab280bf13a7e81a25dd7a1a16856726d4e35a65 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/cab280bf13a7e81a25dd7a1a16856726d4e35a65/A1/src/main, 1643751905196 3 UNC-COMP533-Assignments/A2/src/comp533 at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533, 1643751905346 2 UNC-COMP533-Assignments/A2/src/comp533/mapper at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper, 1643751907232 2 UNC-COMP533-Assignments/TokenCounterMapperFactory.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper/TokenCounterMapperFactory.java]
308,,Tue Feb 01 16:45:14 EST 2022,Mapper.java,1643751914646,70316,0,(I)1(F)2(I)15,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,0.2571428571428571,0.0,0.0,0.02857142857142857,0.0,0.0,0.22857142857142856,3.0,[1643751932417 4 UNC-COMP533-Assignments/A2/src/comp533/mapper at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper, 1643751925614 1 UNC-COMP533-Assignments/Mapper.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper/Mapper.java, 1643751933692 1 UNC-COMP533-Assignments/TokenCounterMapper.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper/TokenCounterMapper.java]
309,,Tue Feb 01 16:46:24 EST 2022,Mapper.java,1643751984962,17911,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[]
310,,Tue Feb 01 16:46:42 EST 2022,Mapper.java,1643752002885,17065,0,(I)1(F)2(I)2(F)2(I)4,0.6363636363636364,0.0,0.0,36.36363636363637,0.0,0.0,0.6470588235294118,0.0,0.0,0.23529411764705882,0.0,0.0,0.4117647058823529,0.0,[]
311,,Tue Feb 01 16:47:11 EST 2022,Mapper.java,1643752031512,24408,0,(I)8(F)2(I)6,0.875,0.0,0.0,12.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.5833333333333334,0.0,[]
312,,Tue Feb 01 16:47:36 EST 2022,Mapper.java,1643752056241,-56793,-56793,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
313,,Tue Feb 01 16:46:40 EST 2022,Mapper.java,1643752000173,91923,0,(I)6(R)1(I)3(R)4(I)3(R)2,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.2087912087912088,0.0,0.0,0.0,0.0,0.07692307692307693,0.13186813186813187,0.0,[]
314,,Tue Feb 01 16:48:12 EST 2022,MapperFactory.java,1643752092096,29466,0,(I)9(F)2(I)1(F)1,0.7692307692307693,0.0,0.0,23.076923076923077,0.0,0.0,0.4482758620689655,0.0,0.0,0.10344827586206896,0.0,0.0,0.3448275862068966,1.0,[1643752113320 3 UNC-COMP533-Assignments/TokenCounterMapperFactory.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper/TokenCounterMapperFactory.java]
315,,Tue Feb 01 16:48:43 EST 2022,MapperFactory.java,1643752123413,-16256,-16256,(F)1(I)2(F)1(R)19,0.08695652173913043,0.0,0.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
316,,Tue Feb 01 16:48:27 EST 2022,MapperFactory.java,1643752107157,34211,0,(R)4(F)1(I)16,0.7619047619047619,0.0,0.0,4.761904761904762,0.0,0.0,0.6176470588235294,0.0,0.0,0.029411764705882353,0.0,0.11764705882352941,0.47058823529411764,2.0,[1643752121625 6 UNC-COMP533-Assignments/A2/src/comp533/mapper at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper, 1643752113320 3 UNC-COMP533-Assignments/TokenCounterMapperFactory.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper/TokenCounterMapperFactory.java]
317,,Tue Feb 01 16:49:01 EST 2022,MapperFactory.java,1643752141470,47977,0,(I)7(F)2(I)7,0.875,0.0,0.0,12.5,0.0,0.0,0.3404255319148936,0.0,0.0,0.0425531914893617,0.0,0.0,0.2978723404255319,3.0,[1643752176012 8 UNC-COMP533-Assignments/A2/src/comp533/mapper at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper, 1643752177565 5 UNC-COMP533-Assignments/TokenCounterMapperFactory.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper/TokenCounterMapperFactory.java, 1643752165117 2 UNC-COMP533-Assignments/Mapper.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper/Mapper.java]
318,,Tue Feb 01 16:49:49 EST 2022,Mapper.java,1643752189687,17312,0,(I)5(R)1(I)7(R)1(I)4,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,0.0,0.0,0.0,0.11764705882352941,0.9411764705882353,0.0,[]
319,,Tue Feb 01 16:50:07 EST 2022,MapperFactory.java,1643752207223,46502,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.32608695652173914,0.0,[]
320,,Tue Feb 01 16:50:54 EST 2022,Mapper.java,1643752254843,-52709,-52709,(I)7(F)2(I)4(R)1,0.7857142857142857,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
321,,Tue Feb 01 16:50:03 EST 2022,Mapper.java,1643752203116,219332,0,(I)1(R)1(I)16,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,0.0045662100456621,0.0776255707762557,2.0,[1643752386444 9 UNC-COMP533-Assignments/A2/src/comp533/mapper at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper, 1643752388429 2 UNC-COMP533-Assignments/TokenCounterMapper.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper/TokenCounterMapper.java]
322,,Tue Feb 01 16:53:42 EST 2022,Mapper.java,1643752422470,52938,0,(I)12,1.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,[]
323,,Tue Feb 01 16:54:35 EST 2022,Mapper.java,1643752475408,17738,0,(I)4(R)1(I)5(R)3(I)1(F)2,0.625,0.0,0.0,12.5,0.0,0.0,0.9411764705882353,0.0,0.0,0.11764705882352941,0.0,0.23529411764705882,0.5882352941176471,0.0,[]
324,,Tue Feb 01 16:54:53 EST 2022,Mapper.java,1643752493778,14488,0,(I)1(R)1(I)3(R)6(I)1,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.5,0.35714285714285715,0.0,[]
325,,Tue Feb 01 16:55:10 EST 2022,Mapper.java,1643752510471,-25837,-25837,(I)7(R)1(I)7(R)1(I)3,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
326,,Tue Feb 01 16:54:46 EST 2022,Mapper.java,1643752486366,47823,0,(R)1(I)2(R)2(I)1(R)1(I)14,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.44680851063829785,0.0,0.0,0.0,0.0,0.0851063829787234,0.3617021276595745,0.0,[]
327,,Tue Feb 01 16:55:34 EST 2022,Mapper.java,1643752534189,53625,0,(I)8(F)2(I)2(R)1,0.7692307692307693,0.0,0.0,15.384615384615385,0.0,0.0,0.24528301886792453,0.0,0.0,0.03773584905660377,0.0,0.018867924528301886,0.18867924528301888,2.0,[1643752566255 2 initialize list java - Google ?? https://www.google.com/search?q=initialize+list+java&rlz=1C1FQRR_enJP961__961&oq=initialize+list+java&aqs=chrome..69i57j0i512l2j0i30l7.3766j0j4&sourceid=chrome&ie=UTF-8, 1643752567136 1 Initializing a List in Java - GeeksforGeeks https://www.geeksforgeeks.org/initializing-a-list-in-java/]
328,,Tue Feb 01 16:56:28 EST 2022,MapperFactory.java,1643752588134,32127,0,(R)1(I)13,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.03125,0.40625,0.0,[]
329,,Tue Feb 01 16:57:00 EST 2022,MapperFactory.java,1643752620562,40979,0,(I)9(F)2(I)1(F)2(I)1(F)1,0.6875,0.0,0.0,31.25,0.0,0.0,0.4,0.0,0.0,0.125,0.0,0.0,0.275,2.0,[1643752648269 10 UNC-COMP533-Assignments/A2/src/comp533/mapper at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper, 1643752649655 6 UNC-COMP533-Assignments/TokenCounterMapperFactory.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper/TokenCounterMapperFactory.java]
330,,Tue Feb 01 16:57:41 EST 2022,MapperFactory.java,1643752661645,12762,0,(F)1(I)1(R)1(I)16,0.8947368421052632,0.0,0.0,5.263157894736842,0.0,0.0,1.5833333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,1.4166666666666667,0.0,[]
331,,Tue Feb 01 16:57:54 EST 2022,MapperFactory.java,1643752674421,27880,0,(F)2(I)5(R)1(I)4,0.75,0.0,0.0,16.666666666666664,0.0,0.0,0.4444444444444444,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.3333333333333333,0.0,[]
332,,Tue Feb 01 16:58:23 EST 2022,KeyValue.java,1643752703031,13259,0,(I)12(R)2(I)1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.15384615384615385,1.0,0.0,[]
333,,Tue Feb 01 16:58:42 EST 2022,KeyValue.java,1643752722929,-45985,-45985,(I)9(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)4,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
334,,Tue Feb 01 16:58:18 EST 2022,KeyValue.java,1643752698320,43895,0,(I)1(R)1(I)3(R)1(I)12,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.4186046511627907,0.0,0.0,0.0,0.0,0.046511627906976744,0.37209302325581395,0.0,[]
335,,Tue Feb 01 16:59:03 EST 2022,TokenCounterModel.java,1643752743708,9894,9894,(I)1(R)1(I)2(R)1(I)2(R)1(I)12,0.85,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.3333333333333333,1.8888888888888888,0.0,[]
336,,Tue Feb 01 16:59:13 EST 2022,TokenCounterModel.java,1643752753687,61229,0,(I)4(F)2(I)1(F)2(I)9,0.7777777777777778,0.0,0.0,22.22222222222222,0.0,0.0,0.29508196721311475,0.0,0.0,0.06557377049180328,0.0,0.0,0.22950819672131148,0.0,[]
337,,Tue Feb 01 17:00:15 EST 2022,MapperFactory.java,1643752815006,75218,0,(I)9(F)2(I)2,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.17333333333333334,0.0,0.0,0.02666666666666667,0.0,0.0,0.14666666666666667,0.0,[]
338,,Tue Feb 01 17:01:30 EST 2022,MapperFactory.java,1643752890889,-146134,-146134,(I)15(R)1(I)1,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
339,,Tue Feb 01 16:59:06 EST 2022,MapperFactory.java,1643752746949,169298,0,(R)1(I)1(R)1(I)5(R)1(I)1(R)1(I)1(R)1(I)1(F)2,0.5625,0.0,0.0,12.5,0.0,0.0,0.09467455621301775,0.0,0.0,0.011834319526627219,0.0,0.029585798816568046,0.05325443786982249,0.0,[]
340,,Tue Feb 01 17:01:56 EST 2022,MapperFactory.java,1643752916261,7655,7655,(I)2(R)1(I)3(R)1(I)6(R)2(I)5,0.8,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.5714285714285714,2.2857142857142856,0.0,[]
341,,Tue Feb 01 17:02:04 EST 2022,MapperFactory.java,1643752924019,6005,6005,(I)3(R)1(I)4(R)1(I)1(R)1(I)11(R)2,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.1666666666666665,0.0,[]
342,,Tue Feb 01 17:02:10 EST 2022,MapperFactory.java,1643752930154,10368,0,(R)3(I)9(R)2,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.5,0.9,0.0,[]
343,,Tue Feb 01 17:02:26 EST 2022,MapperFactory.java,1643752946611,83900,0,(I)6(F)2(I)3(R)1(I)1,0.7692307692307693,0.0,0.0,15.384615384615385,0.0,0.0,0.1566265060240964,0.0,0.0,0.024096385542168676,0.0,0.012048192771084338,0.12048192771084337,0.0,[]
344,,Tue Feb 01 17:03:51 EST 2022,MapperFactory.java,1643753031131,22544,0,(F)2(I)5(F)1,0.625,0.0,0.0,37.5,0.0,0.0,0.36363636363636365,0.0,0.0,0.13636363636363635,0.0,0.0,0.22727272727272727,0.0,[]
345,,Tue Feb 01 17:04:13 EST 2022,MapperFactory.java,1643753053675,23541,0,(F)1(I)2(F)2(I)12,0.8235294117647058,0.0,0.0,17.647058823529413,0.0,0.0,0.7391304347826086,0.0,0.0,0.13043478260869565,0.0,0.0,0.6086956521739131,0.0,[]
346,,Tue Feb 01 17:04:37 EST 2022,MapperFactory.java,1643753077349,24712,0,(I)8(R)2(I)1(R)1(I)2,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.125,0.4583333333333333,0.0,[]
347,,Tue Feb 01 17:05:02 EST 2022,MyMapReduceConfiguration.java,1643753102696,59033,0,(I)3(F)4(I)1(F)2(I)3,0.5384615384615384,0.0,0.0,46.15384615384615,0.0,0.0,0.22033898305084745,0.0,0.0,0.1016949152542373,0.0,0.0,0.11864406779661017,0.0,[]
348,,Tue Feb 01 17:06:01 EST 2022,MyMapReduceConfiguration.java,1643753161872,-64987,-64987,(I)8(R)1(I)1(R)1(I)2(R)1(I)4(R)1(I)4(R)1,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
349,,Tue Feb 01 17:04:59 EST 2022,MyMapReduceConfiguration.java,1643753099810,128773,0,(R)1(I)4(R)1(I)6,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.015625,0.078125,0.0,[]
350,,Tue Feb 01 17:07:08 EST 2022,MyMapReduceConfiguration.java,1643753228849,13893,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,0.0,[]
351,,Tue Feb 01 17:07:22 EST 2022,MyMapReduceConfiguration.java,1643753242754,9455,9455,(R)7(I)3(R)1,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.8888888888888888,0.3333333333333333,0.0,[]
352,,Tue Feb 01 17:07:32 EST 2022,MyMapReduceConfiguration.java,1643753252209,71054,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,0.2676056338028169,0.0,0.0,0.0,0.0,0.0,0.2676056338028169,0.0,[]
353,,Tue Feb 01 17:08:43 EST 2022,RunSpring22Assignment1Tests.java,1643753323435,18933,0,(I)9(F)2(I)1(D)1,0.7692307692307693,7.6923076923076925,0.0,15.384615384615385,0.0,0.0,0.7222222222222222,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,[]
354,,Tue Feb 01 17:09:02 EST 2022,MyMapReduceConfiguration.java,1643753342368,71295,0,(F)1(D)2,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.04225352112676056,0.0,0.028169014084507043,0.014084507042253521,0.0,0.0,0.0,3.0,[1643753405774 25 UNC-COMP533-Assignments/A1/src at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src, 1643753398837 4 UNC-COMP533-Assignments/A2/src/comp533 at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533, 1643753396770 11 UNC-COMP533-Assignments/A2/src/comp533/mapper at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/mapper]
355,,Tue Feb 01 17:10:13 EST 2022,RunSpring22Assignment1Tests.java,1643753413663,43489,0,(F)1(I)10(D)1,0.8333333333333334,8.333333333333332,0.0,8.333333333333332,0.0,0.0,0.27906976744186046,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.23255813953488372,0.0,[]
356,,Tue Feb 01 17:10:59 EST 2022,RunSpring22Assignment1Tests.java,1643753459437,27678,0,(F)3(D)2,0.0,40.0,0.0,60.0,0.0,0.0,0.18518518518518517,0.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.0,[]
